Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
First Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Labels,15.936,4,0.2,5.1792
Standard Class,Corporate,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,Binders,44.91,6,0.7,-35.928
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,1141.47,5,0.7,-760.98
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,280.782,3,0.4,-46.797
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,5.892,4,0.7,-4.1244
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,15.552,3,0.2,5.4432
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,252.0,5,0.2,53.55
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,12.192,3,0.2,4.1148
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,45.056,8,0.2,15.2064
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,29.718,6,0.7,-21.7932
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,15.552,3,0.2,5.4432
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Appliances,447.696,2,0.2,33.5772
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,516.488,7,0.2,-12.9122
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,1007.232,6,0.2,75.5424
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Tables,2065.32,12,0.4,-619.596
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,15.552,3,0.2,5.4432
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,25.344,6,0.2,7.92
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,25.472,4,0.2,7.6416
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,127.104,6,0.2,28.5984
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,124.2,3,0.4,-31.05
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,18.588,2,0.7,-13.6312
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,30.072,3,0.2,10.1493
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,6.208,2,0.2,2.1728
First Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,168.464,2,0.2,-29.4812
First Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,6.72,2,0.2,2.436
First Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,282.888,9,0.2,56.5776
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Fasteners,4.416,3,0.2,1.6008
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,25.176,4,0.7,-18.4624
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,124.608,4,0.2,-23.364
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,7.56,3,0.2,2.646
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,141.372,2,0.3,-48.4704
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,3.036,2,0.7,-2.3276
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,4.503,1,0.7,-3.6024
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,4.672,1,0.2,1.5768
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,95.88,3,0.2,28.764
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,17.024,2,0.2,1.7024
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,258.696,3,0.2,64.674
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,1931.958,7,0.4,-386.3916
Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Office Supplies,Art,5.248,2,0.2,0.5904
Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Technology,Phones,35.91,3,0.4,-8.379
Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Furniture,Furnishings,6.696,1,0.2,0.5022
Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Furniture,Furnishings,43.872,2,0.2,11.5164
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,14.2,1,0.2,3.3725
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,51.072,6,0.2,5.1072
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Art,123.256,7,0.2,9.2442
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,23.68,4,0.2,7.4
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,309.576,4,0.4,-56.7556
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Supplies,10.304,1,0.2,-2.1896
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Tables,154.764,3,0.4,-36.1116
First Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,116.784,2,0.2,21.897
First Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,2.502,3,0.7,-1.7514
Second Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Art,6.848,2,0.2,0.5992
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Labels,5.04,2,0.2,1.764
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Chairs,63.686,1,0.3,-9.098
Standard Class,Consumer,United States,Allentown,Pennsylvania,18103,East,Office Supplies,Art,4.16,2,0.2,0.364
Standard Class,Consumer,United States,Allentown,Pennsylvania,18103,East,Furniture,Furnishings,11.648,2,0.2,3.3488
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Envelopes,9.344,1,0.2,3.504
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,79.36,5,0.2,9.92
Same Day,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,11.352,3,0.2,4.1151
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,83.976,3,0.2,-13.6461
First Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,35.36,2,0.2,-3.094
First Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Fasteners,3.168,2,0.2,-0.7128
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,121.104,6,0.7,-100.92
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,45.894,1,0.4,-9.1788
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,677.58,5,0.4,-158.102
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,13.896,3,0.7,-9.264
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,64.784,1,0.2,-14.5764
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,32.382,3,0.4,4.3176
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,42.368,2,0.2,8.4736
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Machines,399.54,4,0.7,-559.356
First Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Appliances,99.28,2,0.2,12.41
First Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,1.188,2,0.7,-0.99
First Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,7.518,2,0.7,-5.7638
First Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,10.368,2,0.2,3.6288
First Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,310.88,2,0.2,23.316
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Tables,853.092,6,0.4,-227.4912
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,11.61,2,0.7,-9.288
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Appliances,434.352,3,0.2,43.4352
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Appliances,3.552,2,0.2,0.444
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Appliances,88.832,4,0.2,7.7728
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,20.736,4,0.2,7.2576
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,7.168,2,0.2,0.9856
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,11.168,2,0.2,-2.5128
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,442.4,7,0.2,-55.3
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Art,19.536,3,0.2,4.884
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,5.607,1,0.7,-4.2987
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Supplies,4663.736,7,0.2,-1049.3406
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,79.984,2,0.2,22.9954
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,31.104,6,0.2,10.8864
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,78.256,2,0.2,-17.6076
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,217.056,7,0.2,78.6828
Standard Class,Corporate,United States,Reading,Pennsylvania,19601,East,Office Supplies,Storage,15.008,2,0.2,1.5008
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,4.956,4,0.7,-3.7996
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,289.8,7,0.2,36.225
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,2.502,3,0.7,-2.0016
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,6.48,4,0.7,-4.752
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,341.488,8,0.3,-73.176
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,11.12,5,0.2,0.834
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,25.344,6,0.2,3.4848
Second Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,1.941,1,0.7,-1.294
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Envelopes,104.68,5,0.2,35.3295
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Phones,62.958,7,0.4,9.4437
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,86.376,3,0.2,1.0797
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,64.944,3,0.2,6.4944
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,20.736,4,0.2,7.2576
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,152.991,3,0.7,-122.3928
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Fasteners,10.584,7,0.2,-2.3814
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,94.92,4,0.4,15.82
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,30.48,6,0.2,9.906
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,23.988,2,0.4,-4.7976
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Fasteners,16.688,7,0.2,5.4236
Standard Class,Corporate,United States,York,Pennsylvania,17403,East,Furniture,Chairs,422.058,3,0.3,-18.0882
Standard Class,Corporate,United States,York,Pennsylvania,17403,East,Office Supplies,Binders,38.088,4,0.7,-27.9312
Standard Class,Corporate,United States,York,Pennsylvania,17403,East,Office Supplies,Storage,254.352,6,0.2,-50.8704
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,15.552,3,0.2,5.4432
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,5.232,1,0.2,1.7004
Standard Class,Consumer,United States,Lancaster,Pennsylvania,17602,East,Furniture,Furnishings,20.104,1,0.2,1.7591
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,54.816,3,0.2,17.8152
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,494.982,3,0.4,-115.4958
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,547.136,4,0.2,-68.392
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Fasteners,5.68,2,0.2,1.917
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,492.835,5,0.3,-14.081
Second Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,1801.632,6,0.2,-337.806
Second Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,143.952,3,0.2,14.3952
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,5.346,3,0.7,-4.455
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Phones,359.97,5,0.4,-71.994
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Tables,350.352,4,0.4,-140.1408
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,10.332,3,0.7,-7.5768
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,31.155,5,0.7,-23.8855
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,8.928,2,0.2,0.6696
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,34.384,1,0.2,3.8682
First Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,1924.16,8,0.2,312.676
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,23.988,2,0.4,-15.992
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,36.048,3,0.2,-0.9012
First Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,64.784,1,0.2,-12.9568
Same Day,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Fasteners,15.8,5,0.2,2.37
Same Day,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,14.368,2,0.2,3.9512
Same Day,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,70.448,7,0.2,12.3284
Same Day,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,188.552,7,0.3,-2.6936
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,20.736,4,0.2,7.2576
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,43.296,2,0.2,4.3296
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Envelopes,24.896,4,0.2,8.4024
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,3.984,1,0.2,0.6474
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,95.968,4,0.2,28.7904
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Machines,206.991,3,0.7,-172.4925
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Appliances,44.416,2,0.2,3.8864
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,9.006,2,0.7,-7.2048
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,254.352,3,0.2,0.0
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,20.736,4,0.2,7.2576
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,258.528,2,0.4,-47.3968
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,18.704,7,0.2,2.338
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,1.504,1,0.2,0.1692
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Appliances,34.848,2,0.2,6.534
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,60.312,3,0.2,5.2773
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,281.904,2,0.2,10.5714
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Envelopes,201.432,3,0.2,67.9833
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,50.997,1,0.7,-40.7976
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,76.792,1,0.2,-16.3183
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,539.964,6,0.4,-107.9928
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,60.312,3,0.2,5.2773
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,1.944,3,0.7,-1.4256
First Class,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Furnishings,24.048,9,0.2,7.2144
Same Day,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,40.032,6,0.2,15.012
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Storage,84.784,2,0.2,-16.9568
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,71.976,3,0.2,19.7934
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Furnishings,22.512,3,0.2,2.2512
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,3.444,2,0.7,-2.7552
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,538.194,2,0.7,-412.6154
First Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,47.984,2,0.2,14.3952
Second Class,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,7.476,1,0.7,-5.9808
Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Art,2.624,1,0.2,0.4264
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,15.552,3,0.2,5.4432
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,64.704,6,0.2,-4.8528
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,17.472,3,0.2,5.0232
Second Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Technology,Phones,135.516,1,0.4,-31.6204
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,12.448,2,0.2,3.89
Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Furniture,Chairs,657.93,5,0.3,-93.99
Standard Class,Home Office,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,16.448,2,0.2,5.5512
